candidate_state,case,method,region,voxel_count,reliability_mean,aggregation
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_joint_product,FN,52165,0.00013882139213877617,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_joint_product,FP,51542,0.008311870588667485,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_joint_product,TN,27696287,0.3047085205519031,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_joint_product,TP,511558,0.0276766011397902,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_world_stability,FN,52165,0.010776375606447765,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_world_stability,FP,51542,0.0409141019476063,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_world_stability,TN,27696287,0.5079890742304854,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,blur_world_stability,TP,511558,0.12909731569024419,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,confidence_rank,FN,52165,0.0057559733537676265,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,confidence_rank,FP,51542,0.022490858128141104,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,confidence_rank,TN,27696287,0.5095207788418028,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,confidence_rank,TP,511558,0.06599989633189524,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_joint_product,FN,52165,0.00011377244860578912,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_joint_product,FP,51542,0.01000490193474671,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_joint_product,TN,27696287,0.30357932771879237,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_joint_product,TP,511558,0.04715684076941122,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_world_stability,FN,52165,0.009575479869180208,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_world_stability,FP,51542,0.09140174224410333,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_world_stability,TN,27696287,0.5037907622775172,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,gamma_world_stability,TP,511558,0.32130146655555153,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FN,52165,0.00011374673774280586,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FP,51542,0.007775016996202772,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TN,27696287,0.3083484551691828,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TP,511558,0.026724606115253204,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FN,52165,0.009314086306904376,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FP,51542,0.03274613484928704,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TN,27696287,0.5084770102805631,case_patch_macro
decoder_stage_1_low_to_high,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TP,511558,0.10936820568852708,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_joint_product,FN,52165,0.00014492955719609105,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_joint_product,FP,51542,0.004174289042155337,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_joint_product,TN,27696287,0.30674284750905995,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_joint_product,TP,511558,0.006694460799060692,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_world_stability,FN,52165,0.013988783534274244,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_world_stability,FP,51542,0.03484357232486167,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_world_stability,TN,27696287,0.5096764020887413,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,blur_world_stability,TP,511558,0.06132773020991546,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,confidence_rank,FN,52165,0.0057559733537676265,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,confidence_rank,FP,51542,0.022490858128141104,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,confidence_rank,TN,27696287,0.5095207788418028,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,confidence_rank,TP,511558,0.06599989633189524,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_joint_product,FN,52165,0.00010275445619681124,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_joint_product,FP,51542,0.007294274199842696,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_joint_product,TN,27696287,0.3051031359134253,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_joint_product,TP,511558,0.041727646099651544,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_world_stability,FN,52165,0.007521199830025851,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_world_stability,FP,51542,0.05640856293296373,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_world_stability,TN,27696287,0.5050169242500592,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,gamma_world_stability,TP,511558,0.2586495524694965,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FN,52165,0.00013600886033409055,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FP,51542,0.003105324007144951,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TN,27696287,0.309878695556052,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TP,511558,0.006165540025674836,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FN,52165,0.013204912003885322,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FP,51542,0.023181386055564232,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TN,27696287,0.5100121813417005,case_patch_macro
final_decoder_feature,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TP,511558,0.046820530742993326,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_joint_product,FN,52165,0.00014492955719609105,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_joint_product,FP,51542,0.004174289042155337,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_joint_product,TN,27696287,0.30674284750905995,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_joint_product,TP,511558,0.006694460799060692,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_world_stability,FN,52165,0.013988783534274244,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_world_stability,FP,51542,0.03484357232486167,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_world_stability,TN,27696287,0.5096764020887413,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,blur_world_stability,TP,511558,0.06132773020991546,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,confidence_rank,FN,52165,0.0057559733537676265,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,confidence_rank,FP,51542,0.022490858128141104,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,confidence_rank,TN,27696287,0.5095207788418028,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,confidence_rank,TP,511558,0.06599989633189524,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_joint_product,FN,52165,0.00010275445619681124,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_joint_product,FP,51542,0.007294274199842696,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_joint_product,TN,27696287,0.3051031359134253,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_joint_product,TP,511558,0.041727646099651544,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_world_stability,FN,52165,0.007521199830025851,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_world_stability,FP,51542,0.05640856293296373,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_world_stability,TN,27696287,0.5050169242500592,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,gamma_world_stability,TP,511558,0.2586495524694965,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FN,52165,0.00013600886033409055,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FP,51542,0.003105324007144951,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TN,27696287,0.309878695556052,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TP,511558,0.006165540025674836,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FN,52165,0.013204912003885322,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FP,51542,0.023181386055564232,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TN,27696287,0.5100121813417005,case_patch_macro
final_decoder_stage_input,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TP,511558,0.046820530742993326,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_joint_product,FN,52165,0.0001526123641940694,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_joint_product,FP,51542,0.0022370448624660583,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_joint_product,TN,27696287,0.30061241620837087,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_joint_product,TP,511558,0.005298463733778155,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_world_stability,FN,52165,0.014708942985260359,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_world_stability,FP,51542,0.0339192284952885,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_world_stability,TN,27696287,0.5098073708086384,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,blur_world_stability,TP,511558,0.053131534325014745,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,confidence_rank,FN,52165,0.0057559733537676265,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,confidence_rank,FP,51542,0.022490858128141104,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,confidence_rank,TN,27696287,0.5095207788418028,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,confidence_rank,TP,511558,0.06599989633189524,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_joint_product,FN,52165,0.00010675109050767252,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_joint_product,FP,51542,0.005723413792591807,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_joint_product,TN,27696287,0.30246987452438856,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_joint_product,TP,511558,0.038925655189271505,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_world_stability,FN,52165,0.007682668194348891,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_world_stability,FP,51542,0.051386393351415795,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_world_stability,TN,27696287,0.5056013301575044,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,gamma_world_stability,TP,511558,0.22324413554495784,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FN,52165,0.00013836668765811953,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FP,51542,0.001161074142864691,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TN,27696287,0.30421176194029914,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TP,511558,0.0048414729669859075,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FN,52165,0.013537284346679567,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FP,51542,0.019401030245421426,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TN,27696287,0.5101399393408328,case_patch_macro
full_voxtell_reference,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TP,511558,0.03987999717882161,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_joint_product,FN,52165,0.00014875303595605113,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_joint_product,FP,51542,0.005664941573016748,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_joint_product,TN,27696287,0.30666657942082964,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_joint_product,TP,511558,0.01270345078475606,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_world_stability,FN,52165,0.013985717019514034,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_world_stability,FP,51542,0.03759317622563732,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_world_stability,TN,27696287,0.5093545011550185,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,blur_world_stability,TP,511558,0.07429516915667961,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,confidence_rank,FN,52165,0.0057559733537676265,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,confidence_rank,FP,51542,0.022490858128141104,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,confidence_rank,TN,27696287,0.5095207788418028,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,confidence_rank,TP,511558,0.06599989633189524,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_joint_product,FN,52165,0.00010499855925994645,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_joint_product,FP,51542,0.00692908906252476,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_joint_product,TN,27696287,0.3053413926973502,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_joint_product,TP,511558,0.03776840163975506,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_world_stability,FN,52165,0.008063902200265875,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_world_stability,FP,51542,0.05526728515074039,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_world_stability,TN,27696287,0.5053137552140985,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,gamma_world_stability,TP,511558,0.24655809858994654,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FN,52165,0.00013666772724219548,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_joint_product,FP,51542,0.004016200655457041,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TN,27696287,0.30988114826563,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_joint_product,TP,511558,0.01125435408517348,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FN,52165,0.013153202450052644,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_world_stability,FP,51542,0.024688399552251456,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TN,27696287,0.5097510111650401,case_patch_macro
penultimate_decoder_stage_output,HCC_10076307_20130925.nii.gz,pairwise_world_stability,TP,511558,0.05764170641632808,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_joint_product,FN,55208,0.0002415317931058543,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_joint_product,FP,88176,0.07137082701179055,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_joint_product,TN,27608718,0.30362531947894383,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_joint_product,TP,559450,0.060108337430320805,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_world_stability,FN,55208,0.009826675470302996,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_world_stability,FP,88176,0.14322963290335622,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_world_stability,TN,27608718,0.5083265289343262,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,blur_world_stability,TP,559450,0.15733090493117668,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,confidence_rank,FN,55208,0.023495159990242334,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,confidence_rank,FP,88176,0.11231452220417537,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,confidence_rank,TN,27608718,0.5087015323127957,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,confidence_rank,TP,559450,0.14298217642239897,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_joint_product,FN,55208,0.0019388356120284783,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_joint_product,FP,88176,0.09730326243537239,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_joint_product,TN,27608718,0.30158163871557164,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_joint_product,TP,559450,0.12040878832282315,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_world_stability,FN,55208,0.015268649607278414,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_world_stability,FP,88176,0.22420907909422644,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_world_stability,TN,27608718,0.5027509481118182,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,gamma_world_stability,TP,559450,0.35202841879545504,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_joint_product,FN,55208,0.00023269953589235485,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_joint_product,FP,88176,0.0709203211785096,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_joint_product,TN,27608718,0.30688102606911427,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_joint_product,TP,559450,0.058402679842109916,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_world_stability,FN,55208,0.00895315399558707,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_world_stability,FP,88176,0.12184237837787926,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_world_stability,TN,27608718,0.50907138444201,case_patch_macro
decoder_stage_1_low_to_high,CYST_PA20.nii.gz,pairwise_world_stability,TP,559450,0.13205368755559713,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_joint_product,FN,55208,0.0002808096738433124,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_joint_product,FP,88176,0.009358319025576763,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_joint_product,TN,27608718,0.30443490445356813,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_joint_product,TP,559450,0.027521797451543296,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_world_stability,FN,55208,0.01242990512520657,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_world_stability,FP,88176,0.03748440701086174,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_world_stability,TN,27608718,0.5106119721049861,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,blur_world_stability,TP,559450,0.0792531341739574,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,confidence_rank,FN,55208,0.023495159990242334,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,confidence_rank,FP,88176,0.11231452220417537,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,confidence_rank,TN,27608718,0.5087015323127957,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,confidence_rank,TP,559450,0.14298217642239897,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_joint_product,FN,55208,0.0013948794539464025,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_joint_product,FP,88176,0.0963103236738285,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_joint_product,TN,27608718,0.30256848329973,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_joint_product,TP,559450,0.12071489877626064,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_world_stability,FN,55208,0.011597937528442667,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_world_stability,FP,88176,0.2000125728491179,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_world_stability,TN,27608718,0.5038494099374182,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,gamma_world_stability,TP,559450,0.31646916186417773,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_joint_product,FN,55208,0.0002685070425951713,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_joint_product,FP,88176,0.009017101729347379,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_joint_product,TN,27608718,0.3078221843305556,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_joint_product,TP,559450,0.02706513251475207,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_world_stability,FN,55208,0.011416070568815644,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_world_stability,FP,88176,0.02596874058778454,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_world_stability,TN,27608718,0.5110234406682952,case_patch_macro
final_decoder_feature,CYST_PA20.nii.gz,pairwise_world_stability,TP,559450,0.06322758875429514,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_joint_product,FN,55208,0.0002808096738433124,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_joint_product,FP,88176,0.009358319025576763,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_joint_product,TN,27608718,0.30443490445356813,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_joint_product,TP,559450,0.027521797451543296,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_world_stability,FN,55208,0.01242990512520657,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_world_stability,FP,88176,0.03748440701086174,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_world_stability,TN,27608718,0.5106119721049861,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,blur_world_stability,TP,559450,0.0792531341739574,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,confidence_rank,FN,55208,0.023495159990242334,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,confidence_rank,FP,88176,0.11231452220417537,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,confidence_rank,TN,27608718,0.5087015323127957,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,confidence_rank,TP,559450,0.14298217642239897,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_joint_product,FN,55208,0.0013948794539464025,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_joint_product,FP,88176,0.0963103236738285,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_joint_product,TN,27608718,0.30256848329973,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_joint_product,TP,559450,0.12071489877626064,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_world_stability,FN,55208,0.011597937528442667,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_world_stability,FP,88176,0.2000125728491179,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_world_stability,TN,27608718,0.5038494099374182,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,gamma_world_stability,TP,559450,0.31646916186417773,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_joint_product,FN,55208,0.0002685070425951713,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_joint_product,FP,88176,0.009017101729347379,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_joint_product,TN,27608718,0.3078221843305556,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_joint_product,TP,559450,0.02706513251475207,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_world_stability,FN,55208,0.011416070568815644,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_world_stability,FP,88176,0.02596874058778454,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_world_stability,TN,27608718,0.5110234406682952,case_patch_macro
final_decoder_stage_input,CYST_PA20.nii.gz,pairwise_world_stability,TP,559450,0.06322758875429514,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_joint_product,FN,55208,0.00028383048455568307,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_joint_product,FP,88176,0.008585844451089491,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_joint_product,TN,27608718,0.3054752449900079,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_joint_product,TP,559450,0.026885391749748827,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_world_stability,FN,55208,0.012498181662937136,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_world_stability,FP,88176,0.03289331889034955,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_world_stability,TN,27608718,0.5107435320785514,case_patch_macro
full_voxtell_reference,CYST_PA20.nii.gz,blur_world_stability,TP,559450,0.07286454249386946,case_patch_macro
